Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DD,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2012-11-29,18.233144760131836,71.15739440917969,49.0710334777832,62.11175537109375,66.8907470703125,39.6875,14.459299087524414,73.31562805175781,44.51649475097656,33.256996154785156,103.5052261352539,52.86957931518555,48.85190200805664,137.85696411132812,15.16329288482666,54.46449661254883,32.21792221069336,28.760250091552734,67.60325622558594,71.24520874023438,32.059539794921875,22.471479415893555,22.326852798461914,53.124603271484375,57.638336181640625,47.17592239379883,34.87080001831055,29.46380615234375,26.972929000854492,57.5321044921875
2012-11-30,18.106924057006836,71.30994415283203,49.05348205566406,62.245872497558594,66.10746002197266,39.41749954223633,14.383232116699219,73.2463150024414,44.46277618408203,33.46762466430664,102.685791015625,53.55265426635742,48.84393310546875,136.80615234375,15.194350242614746,54.865779876708984,32.108497619628906,28.722379684448242,68.03316497802734,71.48097229003906,31.76553726196289,22.19632339477539,21.990713119506836,53.376853942871094,57.34680938720703,47.20195770263672,35.230857849121094,29.537445068359375,27.100801467895508,58.49868392944336
2012-12-03,18.13507080078125,70.98873901367188,49.13246154785156,62.02797317504883,65.52580261230469,39.26250076293945,14.474510192871094,72.5324935913086,44.131500244140625,32.48100662231445,103.21756744384766,53.47858810424805,48.254600524902344,136.38148498535156,15.171059608459473,54.80284881591797,31.897472381591797,28.313364028930664,68.04881286621094,70.97013854980469,31.86591911315918,22.037899017333984,22.008766174316406,53.185760498046875,57.45209884643555,46.76803970336914,34.97904586791992,29.524059295654297,27.39650535583496,57.94635772705078
2012-12-04,17.815187454223633,70.93253326416016,49.00082778930664,62.05311965942383,65.26985931396484,39.23500061035156,14.580997467041016,72.04737854003906,44.140445709228516,32.48100662231445,101.63092803955078,52.86957931518555,48.198848724365234,136.29510498046875,15.504915237426758,54.96807861328125,31.709875106811523,28.13915252685547,68.15823364257812,70.82867431640625,31.83723258972168,21.987865447998047,22.03358268737793,52.97936248779297,57.11199951171875,46.464290618896484,34.731964111328125,29.236167907714844,27.388517379760742,58.57992172241211
2012-12-05,16.66864585876465,71.47860717773438,49.49226379394531,61.90229034423828,66.73565673828125,39.217498779296875,14.611421585083008,72.88591766357422,44.40010070800781,32.6916389465332,102.11040496826172,52.688514709472656,49.035072326660156,135.78404235839844,15.4117431640625,55.05462646484375,32.202301025390625,28.26034164428711,67.97846221923828,71.3316650390625,31.83005714416504,22.238014221191406,22.035839080810547,53.05582046508789,59.921844482421875,46.72465515136719,34.842559814453125,29.524059295654297,28.427461624145508,58.52111053466797
2012-12-06,16.930068969726562,71.10116577148438,49.246551513671875,61.994476318359375,66.65808868408203,39.352500915527344,14.81678581237793,73.77304077148438,44.60009765625,32.85792541503906,102.17143249511719,52.95186233520508,48.99526596069336,136.53985595703125,15.652435302734375,55.117576599121094,32.413330078125,28.313364028930664,68.8538818359375,71.48097229003906,31.91612434387207,22.288040161132812,22.29865264892578,53.46857452392578,59.60408020019531,46.55976867675781,34.93904495239258,29.758378982543945,28.651235580444336,58.47210693359375
2012-12-07,16.49726104736328,70.92449188232422,49.67652893066406,62.54753875732422,67.46466064453125,39.17499923706055,14.710306167602539,74.14726257324219,44.76373291015625,33.58958053588867,101.62220764160156,53.042396545410156,49.35363006591797,138.15931701660156,15.652435302734375,55.43228530883789,33.26529312133789,28.563322067260742,69.15872192382812,71.9211196899414,32.002166748046875,22.062908172607422,22.337173461914062,53.728458404541016,59.79961395263672,46.93703079223633,34.9578742980957,29.73158836364746,28.851045608520508,59.043846130371094
2012-12-10,16.391145706176758,72.0648193359375,49.79938507080078,63.29335021972656,67.65080261230469,39.60499954223633,15.052581787109375,74.12647247314453,44.818275451660156,33.933223724365234,102.00582122802734,51.8819580078125,49.266021728515625,138.6415557861328,15.590323448181152,55.550323486328125,33.069889068603516,28.510299682617188,69.88565063476562,72.20403289794922,31.89459991455078,22.46314239501953,22.221620559692383,53.67495346069336,59.75886154174805,47.21585464477539,34.98374938964844,29.477197647094727,29.050846099853516,58.92949676513672
2012-12-11,16.74908447265625,72.23345184326172,50.07142639160156,63.536354064941406,67.72835540771484,41.25,15.044968605041504,74.66703796386719,44.98191452026367,34.420997619628906,103.61859130859375,51.75852966308594,49.098785400390625,139.77877807617188,16.032873153686523,55.94374084472656,33.32781219482422,28.67694664001465,70.04978942871094,73.62661743164062,32.40372085571289,22.779996871948242,22.522953033447266,54.01130294799805,59.832218170166016,47.712493896484375,35.04023742675781,29.75168228149414,29.29059600830078,57.900367736816406
2012-12-12,16.675146102905273,72.4101333618164,50.6067008972168,63.243072509765625,68.20917510986328,41.75749969482422,15.006941795349121,74.90266418457031,45.12737274169922,34.5318603515625,102.94731903076172,51.791446685791016,48.66075134277344,138.8790740966797,16.04840087890625,55.83359909057617,33.4294319152832,28.510299682617188,69.80745697021484,73.18647766113281,32.45390319824219,22.71329116821289,22.475370407104492,54.08774948120117,59.734432220458984,48.139442443847656,34.80018997192383,29.98599624633789,29.30658721923828,56.30767059326172
2012-12-13,16.387115478515625,71.59100341796875,50.650596618652344,62.27937698364258,68.52714538574219,41.65999984741211,15.014543533325195,74.78486633300781,44.64555358886719,34.398826599121094,103.30474090576172,51.36347961425781,49.170467376708984,138.1881103515625,15.908649444580078,55.66836166381836,33.43723678588867,28.479999542236328,69.69805908203125,72.69918823242188,31.816843032836914,22.60489845275879,22.051698684692383,53.606163024902344,59.669254302978516,47.381404876708984,34.64017105102539,29.805234909057617,29.1787052154541,56.38935470581055
2012-12-14,15.771469116210938,71.63117218017578,49.71162414550781,62.02797317504883,69.02349853515625,41.70249938964844,15.105819702148438,74.72246551513672,44.245548248291016,34.83115005493164,104.0544662475586,51.075416564941406,49.01914596557617,138.02252197265625,15.939703941345215,55.621158599853516,33.46067810058594,28.525447845458984,69.47136688232422,72.52627563476562,31.520034790039062,22.354745864868164,21.956546783447266,53.453311920166016,59.7833251953125,47.09386444091797,34.550758361816406,29.59769058227539,29.378515243530273,56.15249252319336
2012-12-17,16.051145553588867,71.8720703125,50.255706787109375,62.555931091308594,69.51984405517578,42.227500915527344,15.295973777770996,75.3184814453125,44.80009460449219,35.27458190917969,107.6548843383789,52.10416793823242,49.688133239746094,139.361328125,15.970756530761719,55.81785202026367,33.9843635559082,28.404254913330078,70.27647399902344,73.11575317382812,31.585193634033203,22.596559524536133,22.201234817504883,53.453311920166016,60.451499938964844,47.363975524902344,35.09436798095703,29.537445068359375,29.682205200195312,56.52005386352539
2012-12-18,16.517366409301758,71.70346069335938,50.73833465576172,63.28496170043945,70.39620971679688,42.724998474121094,15.501343727111816,76.30257415771484,45.6546516418457,36.34989929199219,111.38604736328125,51.849056243896484,50.938499450683594,140.85122680664062,16.2735595703125,55.825714111328125,34.2891960144043,28.237627029418945,70.75323486328125,73.76020812988281,32.02678680419922,22.98011589050293,22.41193962097168,53.48386764526367,60.56553649902344,47.8780403137207,35.46852493286133,29.370075225830078,30.0098876953125,56.76508331298828
2012-12-19,16.282556533813477,71.06102752685547,49.83448791503906,63.27659225463867,70.41175079345703,42.46500015258789,15.41767406463623,76.17089080810547,45.40009689331055,35.9508171081543,110.93272399902344,50.83675765991211,50.78717803955078,140.4121551513672,16.382259368896484,55.57393264770508,34.0234489440918,27.85889434814453,70.1201171875,73.1078872680664,31.606908798217773,22.77165412902832,22.15364646911621,53.002288818359375,59.832218170166016,47.47724533081055,35.1014289855957,29.04202651977539,29.762130737304688,55.964637756347656
2012-12-20,16.140865325927734,70.99677276611328,50.36977767944336,63.854766845703125,69.81114196777344,42.52000045776367,15.394851684570312,76.49665069580078,46.30010223388672,36.37627029418945,113.08602142333984,51.001365661621094,51.20131301879883,140.1890411376953,16.327903747558594,55.66836166381836,34.80506134033203,28.063400268554688,70.37808227539062,73.98025512695312,30.521011352539062,23.080177307128906,22.430070877075195,53.369205474853516,60.14997482299805,48.3223991394043,35.87799835205078,29.329910278320312,30.0098876953125,56.3566780090332
2012-12-21,16.066614151000977,69.99298858642578,50.58915328979492,63.82966232299805,68.56310272216797,42.23749923706055,15.181883811950684,76.03229522705078,45.45464324951172,35.81645965576172,111.97013854980469,50.46641159057617,51.13759994506836,139.21737670898438,16.12604522705078,55.290672302246094,34.390804290771484,27.94221305847168,70.48748779296875,73.17073059082031,30.057689666748047,22.888397216796875,23.812116622924805,52.52838897705078,59.33517837524414,47.94773864746094,35.48030090332031,29.16923713684082,29.01887321472168,56.07081985473633
2012-12-24,16.09259796142578,70.18570709228516,50.483856201171875,63.66206359863281,68.2354736328125,42.337501525878906,15.083002090454102,75.28382110595703,45.34555435180664,36.02919006347656,111.18556213378906,50.672157287597656,50.70753860473633,138.48318481445312,16.02511215209961,55.09396743774414,34.32827377319336,27.821014404296875,69.79183959960938,73.24148559570312,29.98529624938965,22.563199996948242,23.925397872924805,52.375511169433594,58.960357666015625,47.79092025756836,35.576786041259766,29.149141311645508,29.14674949645996,56.00547409057617
2012-12-26,15.870782852172852,69.77613830566406,50.13283157348633,63.70397186279297,68.38368225097656,41.584999084472656,15.151456832885742,75.166015625,45.318275451660156,36.29790496826172,110.854248046875,50.318267822265625,50.81903839111328,138.15931701660156,16.032873153686523,55.21199035644531,34.35954284667969,27.58621597290039,69.3619384765625,73.14718627929688,29.927379608154297,22.396438598632812,23.259296417236328,51.97803497314453,58.88703536987305,47.24198913574219,35.242618560791016,29.08890151977539,29.29859733581543,55.53175354003906
2012-12-27,15.934511184692383,69.181884765625,49.74673843383789,63.54473876953125,68.37589263916016,41.560001373291016,14.946089744567871,75.20758056640625,45.027374267578125,35.962013244628906,110.42707824707031,50.26065444946289,50.76328659057617,138.7063446044922,15.924179077148438,55.1490478515625,34.10160827636719,27.58621597290039,69.34629821777344,72.80921936035156,29.826040267944336,22.479820251464844,23.454139709472656,51.95509719848633,58.52035903930664,47.43368148803711,35.15789794921875,29.10898208618164,29.194700241088867,55.69512176513672
2012-12-28,15.765281677246094,68.45111846923828,49.729183197021484,62.58941650390625,67.71287536621094,41.04499816894531,14.793970108032227,73.77304077148438,44.68191146850586,35.40220260620117,109.42454528808594,49.91499710083008,50.110225677490234,136.6333770751953,15.706780433654785,54.669090270996094,33.796783447265625,27.245363235473633,68.45525360107422,72.13331604003906,29.420631408691406,22.13795280456543,23.105224609375,51.32831954956055,58.04776382446289,46.928321838378906,34.98138427734375,28.72068214416504,29.202701568603516,55.22138214111328
2012-12-31,16.463848114013672,69.22206115722656,50.439979553222656,63.15088653564453,69.89692687988281,42.025001525878906,14.946089744567871,74.94422912597656,45.26373291015625,36.197139739990234,111.20296478271484,50.9025993347168,50.54825973510742,137.87139892578125,16.009580612182617,55.15691375732422,34.36735153198242,27.457443237304688,68.94768524169922,72.97425079345703,29.637819290161133,22.27136993408203,23.381641387939453,51.89395523071289,58.52035903930664,47.25941848754883,35.67091369628906,28.968393325805664,29.578304290771484,55.7277717590332
2013-01-02,16.985445022583008,71.59100341796875,51.73444747924805,64.58384704589844,72.93116760253906,42.79249954223633,15.47092056274414,76.5035629272461,46.45463943481445,37.003257751464844,114.7772216796875,52.244083404541016,51.56766128540039,141.32630920410156,16.59965705871582,55.73916244506836,35.146461486816406,28.479999542236328,70.44058227539062,74.49114990234375,29.927379608154297,23.030149459838867,23.490394592285156,53.04051971435547,59.367759704589844,47.52081298828125,36.56515884399414,29.63787269592285,30.417470932006836,56.55269241333008
2013-01-03,16.77104949951172,71.14131927490234,51.95458221435547,64.91903686523438,73.6332015991211,42.1775016784668,15.55457878112793,76.17782592773438,46.55464172363281,37.115230560302734,114.14958953857422,52.095951080322266,51.76676559448242,140.54896545410156,16.553071975708008,55.660499572753906,35.075626373291016,28.479999542236328,70.83924865722656,74.40467071533203,30.64406967163086,22.721630096435547,23.73055076599121,52.7042121887207,59.82405090332031,45.298973083496094,36.59339904785156,29.49727439880371,30.201684951782227,56.1933479309082
2013-01-04,16.303895950317383,71.45451354980469,52.49174499511719,65.1034164428711,74.03878021240234,42.40250015258789,15.577400207519531,76.57978057861328,47.445556640625,37.65263366699219,117.26176452636719,51.9971923828125,52.82598876953125,139.62767028808594,16.42884063720703,56.297821044921875,35.697357177734375,28.525447845458984,70.22954559326172,74.95484161376953,30.383460998535156,22.2963809967041,23.961650848388672,52.811214447021484,60.34553909301758,45.38612747192383,36.89225387573242,29.657955169677734,29.714168548583984,56.40568542480469
2013-01-07,16.20799446105957,71.0931396484375,52.71188735961914,63.796146392822266,74.26500701904297,42.244998931884766,15.432881355285645,76.06001281738281,46.33646774291992,37.607852935791016,117.0438232421875,51.71736526489258,52.84988784790039,139.01583862304688,16.49871826171875,56.17979049682617,35.736690521240234,28.25276756286621,71.05809783935547,75.04913330078125,30.492055892944336,22.254688262939453,23.99789810180664,52.45195388793945,59.53071594238281,45.38612747192383,37.15582275390625,29.919052124023438,30.393497467041016,55.86663818359375
2013-01-08,16.251611709594727,70.78797912597656,53.011287689208984,62.12015914916992,73.32115173339844,42.49250030517578,15.448090553283691,75.7204360961914,46.14555740356445,37.05923080444336,115.98900604248047,52.03010940551758,52.356117248535156,138.8214874267578,16.374496459960938,56.187660217285156,35.80752944946289,28.05582618713379,71.0815200805664,75.0570068359375,30.53549575805664,22.13795280456543,23.7441463470459,52.36786651611328,59.63666534423828,44.784915924072266,37.50175094604492,29.190954208374023,30.505386352539062,56.02180862426758
2013-01-09,15.997623443603516,71.20557403564453,53.06411361694336,64.32408142089844,73.66439819335938,42.95750045776367,15.4404878616333,75.91448974609375,46.16373825073242,37.507076263427734,117.09614562988281,51.98895263671875,52.99324035644531,138.42564392089844,16.654003143310547,56.43944549560547,35.78392028808594,28.04825210571289,70.97991943359375,75.77218627929688,30.83230209350586,22.263029098510742,23.766803741455078,52.65068435668945,60.247779846191406,45.63009262084961,38.0736083984375,29.123247146606445,30.729158401489258,56.00547409057617
2013-01-10,16.19593048095703,70.51496887207031,53.53084182739258,64.6006088256836,74.1635971069336,43.279998779296875,15.546976089477539,76.55899810791016,46.172828674316406,37.88775634765625,119.75504302978516,52.35930633544922,52.89766311645508,138.8286590576172,16.925745010375977,56.8014030456543,36.319061279296875,27.995229721069336,71.44109344482422,76.14945220947266,30.969850540161133,22.062908172607422,23.812116622924805,52.948795318603516,60.663330078125,46.27485275268555,37.77238464355469,29.522838592529297,30.825056076049805,55.83395767211914
2013-01-11,16.096630096435547,69.83236694335938,53.927093505859375,62.98329162597656,74.24937438964844,43.337501525878906,15.577400207519531,77.43222045898438,45.98191833496094,37.9101448059082,119.54586029052734,52.42515182495117,52.81006622314453,139.95875549316406,17.08102798461914,56.92728805541992,36.311187744140625,27.95735740661621,71.69904327392578,75.67002868652344,31.29561424255371,22.371421813964844,24.061336517333984,52.91057205200195,60.98925018310547,46.02217483520508,37.92534637451172,29.326417922973633,31.248641967773438,56.05448532104492
2013-01-14,15.522733688354492,69.80025482177734,53.90067672729492,64.14810180664062,73.81256103515625,43.502498626708984,15.95011043548584,78.20840454101562,45.99101257324219,38.38039016723633,118.6740493774414,52.244083404541016,53.168453216552734,138.6415557861328,17.08102798461914,57.09252166748047,36.106571197509766,28.017963409423828,71.54268646240234,76.29878234863281,31.375242233276367,22.42145538330078,24.102123260498047,53.22398376464844,61.07075119018555,46.492671966552734,37.80532455444336,28.845561981201172,31.20068359375,55.78496170043945
2013-01-15,15.033002853393555,68.3226547241211,53.50440979003906,64.47491455078125,74.62379455566406,43.662498474121094,15.957708358764648,78.61731719970703,46.445560455322266,38.16764450073242,118.20330810546875,52.63088607788086,53.264015197753906,138.55520629882812,16.987857818603516,56.94301986694336,36.476463317871094,28.267911911010742,71.52705383300781,76.46382141113281,31.035003662109375,22.688270568847656,24.306026458740234,53.41506576538086,61.567787170410156,46.719207763671875,37.75825119018555,28.425630569458008,31.40847396850586,56.3403434753418
2013-01-16,15.656993865966797,67.71231079101562,53.381141662597656,62.296142578125,74.24937438964844,42.40999984741211,15.995744705200195,78.98461151123047,46.84555435180664,37.686214447021484,122.9980239868164,52.55682373046875,53.144561767578125,138.61997985839844,17.16643714904785,57.108253479003906,36.84634017944336,28.267911911010742,71.20660400390625,76.70745086669922,30.796096801757812,22.546527862548828,24.346817016601562,53.4320068359375,61.55963897705078,46.75405502319336,37.69942092895508,28.11408805847168,31.48040008544922,56.52820587158203
2013-01-17,15.551508903503418,67.40717315673828,53.48681640625,63.06709671020508,74.6471939086914,42.782501220703125,15.934886932373047,79.51824951171875,47.64556121826172,37.85415267944336,122.92829132080078,53.53621292114258,53.60647201538086,139.38291931152344,17.608985900878906,57.36006164550781,36.547279357910156,28.411840438842773,71.72247314453125,77.08473205566406,30.94812774658203,22.721630096435547,24.23352813720703,53.68631362915039,61.844810485839844,47.39883041381836,37.62412643432617,28.53400230407715,31.456432342529297,56.23417663574219
2013-01-18,15.468597412109375,65.91352081298828,52.64143753051758,62.882713317871094,76.14482879638672,42.505001068115234,15.98813247680664,79.86476135253906,47.58192443847656,37.84296417236328,125.92710876464844,53.881858825683594,54.00468063354492,139.97315979003906,16.49871826171875,57.61970138549805,36.56301498413086,28.555747985839844,72.11329650878906,77.60345458984375,31.11463737487793,22.721630096435547,24.147428512573242,53.894378662109375,62.17889404296875,47.53822326660156,37.2452507019043,28.811689376831055,31.3365421295166,56.52005386352539
2013-01-22,15.616164207458496,66.88521575927734,52.306819915771484,62.14530563354492,76.22283172607422,41.72249984741211,15.874046325683594,80.32907104492188,47.93647384643555,38.010902404785156,127.23481750488281,54.1123046875,54.47455596923828,141.13197326660156,16.436609268188477,57.19480514526367,36.62598419189453,28.124000549316406,72.6526107788086,78.06713104248047,31.273895263671875,22.638246536254883,24.23352813720703,53.90207290649414,63.51519775390625,48.810333251953125,37.42880630493164,29.082597732543945,31.560333251953125,56.83042907714844
2013-01-23,15.902026176452637,66.70853424072266,51.892940521240234,62.254234313964844,75.5442123413086,42.60499954223633,15.683884620666504,79.70535278320312,49.04555892944336,38.15645980834961,126.89482879638672,54.69662857055664,54.37102508544922,147.35076904296875,16.39002227783203,57.32070541381836,36.38203048706055,28.124000549316406,73.0668716430664,78.19288635253906,30.998802185058594,23.021806716918945,24.05681037902832,54.472312927246094,63.26261520385742,48.71449661254883,37.42880630493164,28.981008529663086,31.58429527282715,56.75691223144531
2013-01-24,13.937206268310547,66.34718322753906,52.21875762939453,63.11736297607422,75.34921264648438,43.0724983215332,15.98813247680664,80.04495239257812,49.04555892944336,38.54832458496094,126.37178802490234,55.42909240722656,54.347145080566406,147.13478088378906,16.265796661376953,57.51740646362305,36.49219512939453,28.108842849731445,72.93400573730469,78.3343734741211,31.129104614257812,23.03847312927246,24.405725479125977,54.264244079589844,63.629268646240234,48.98458480834961,37.5488166809082,28.845561981201172,31.520353317260742,57.00192642211914
2013-01-25,13.60865306854248,66.98961639404297,52.3948860168457,62.87435531616211,74.55357360839844,43.46500015258789,16.087011337280273,80.53006744384766,49.43647384643555,38.71627426147461,125.93586730957031,55.815914154052734,54.4188232421875,147.53065490722656,16.2735595703125,58.1626091003418,37.113929748535156,28.063400268554688,73.25447845458984,79.05741119384766,31.462125778198242,23.246936798095703,25.171512603759766,56.44499588012695,63.84114456176758,48.827754974365234,37.614707946777344,28.899736404418945,31.704177856445312,56.3566780090332
2013-01-28,13.916478157043457,68.73219299316406,52.01622772216797,62.01123046875,76.0122299194336,44.51750183105469,16.0185604095459,80.419189453125,49.41829299926758,38.5371208190918,125.66561889648438,55.61840057373047,54.88871383666992,147.50189208984375,16.343442916870117,57.926578521728516,36.704673767089844,28.033103942871094,73.75472259521484,79.10458374023438,31.07843780517578,23.271955490112305,24.695724487304688,56.84568405151367,63.02629470825195,48.627357482910156,36.793434143066406,28.967458724975586,32.047828674316406,56.64255142211914
2013-01-29,14.177586555480957,69.53523254394531,52.350852966308594,61.717926025390625,76.90923309326172,43.67250061035156,15.805586814880371,81.23002624511719,49.08192825317383,38.884212493896484,128.23733520507812,55.305641174316406,55.02409744262695,146.76052856445312,16.522016525268555,58.54814910888672,37.082427978515625,28.34365463256836,74.19242858886719,80.01625061035156,31.606908798217773,23.355337142944336,24.43290901184082,57.79351043701172,63.401123046875,49.0368766784668,36.86637496948242,29.46187400817871,32.01587677001953,57.08359909057617
2013-01-30,14.133035659790039,68.56354522705078,52.24517822265625,62.505638122558594,76.94823455810547,43.07500076293945,15.653462409973145,80.70331573486328,48.90011215209961,38.74984359741211,128.2808837890625,55.33857727050781,54.68960189819336,146.48703002929688,16.59189224243164,58.29638671875,37.090301513671875,28.404254913330078,73.99703979492188,79.22248077392578,31.491077423095703,23.221921920776367,24.29243278503418,57.85515213012695,63.213722229003906,48.86261749267578,36.47808074951172,29.536380767822266,31.8640193939209,56.969268798828125
2013-01-31,14.091582298278809,68.62779998779297,51.78727340698242,61.90229034423828,76.74543762207031,43.032501220703125,15.645861625671387,79.80237579345703,48.98192596435547,36.051578521728516,128.89991760253906,55.0751953125,54.347145080566406,146.1631317138672,16.33567237854004,58.1626091003418,37.027339935302734,28.20731544494629,74.48161315917969,79.0259780883789,31.31009292602539,22.888397216796875,24.491817474365234,57.91679763793945,63.930763244628906,48.104576110839844,37.16053009033203,29.536380767822266,31.93594741821289,57.132606506347656
2013-02-01,14.033724784851074,69.3023681640625,52.75591278076172,62.74028396606445,77.60344696044922,43.76499938964844,15.843618392944336,80.73797607421875,49.62738037109375,36.48823547363281,130.6782989501953,55.387962341308594,55.07188034057617,147.68182373046875,16.584123611450195,58.36717987060547,37.65692138671875,28.434558868408203,74.99749755859375,79.81977081298828,30.282102584838867,23.288625717163086,24.333219528198242,58.50243377685547,65.09593200683594,48.592506408691406,37.31349182128906,30.1798095703125,32.215667724609375,57.573673248291016
2013-02-04,13.6841402053833,68.85265350341797,52.31562805175781,63.02519607543945,76.64401245117188,43.189998626708984,15.83601188659668,79.83702850341797,49.00010681152344,35.973209381103516,128.60350036621094,54.61432647705078,54.601993560791016,146.6813507080078,16.42884063720703,58.31211471557617,37.52313232421875,28.29063606262207,73.94229888916016,79.1988754272461,29.572654724121094,22.88005828857422,24.315093994140625,57.98616027832031,63.55595016479492,48.57509231567383,36.864013671875,30.152711868286133,31.97589683532715,56.87124252319336
2013-02-05,14.164284706115723,69.48706817626953,53.41636657714844,63.595027923583984,76.784423828125,43.099998474121094,16.03377342224121,80.25975799560547,49.354652404785156,36.17474365234375,131.1578369140625,54.63903045654297,55.65324401855469,145.96156311035156,16.621109008789062,58.744869232177734,38.39667892456055,28.88902473449707,74.18465423583984,79.76477813720703,29.992534637451172,22.93008804321289,24.419309616088867,58.3328971862793,64.08557891845703,50.335121154785156,37.5417594909668,30.1798095703125,33.030860900878906,57.802371978759766
2013-02-06,14.149124145507812,69.53523254394531,53.32830047607422,63.930206298828125,76.20721435546875,42.82500076293945,16.1174373626709,80.32907104492188,49.56374740600586,36.421058654785156,131.7418670654297,54.869449615478516,55.68512725830078,145.29656982421875,16.472002029418945,59.31926345825195,38.255035400390625,29.017784118652344,74.30968475341797,80.7079086303711,29.74640464782715,22.796669006347656,24.54166030883789,58.67967987060547,64.33815002441406,49.99530792236328,37.8453369140625,30.308500289916992,33.11874771118164,58.243408203125
2013-02-07,14.569832801818848,68.43508911132812,54.719627380371094,64.8855209350586,74.96699523925781,42.51250076293945,16.048980712890625,79.7123031616211,49.41829299926758,36.051578521728516,130.9921417236328,54.57317352294922,56.04349899291992,144.37142944335938,16.330747604370117,59.05961227416992,37.95596694946289,29.472246170043945,73.96573638916016,80.33851623535156,29.681249618530273,22.746652603149414,24.777284622192383,58.67967987060547,64.4685287475586,49.70779037475586,36.96050262451172,30.112075805664062,33.014862060546875,58.17805862426758
2013-02-08,14.780184745788574,69.6797866821289,54.420230865478516,64.1564712524414,75.5442123413086,42.48749923706055,16.09461784362793,80.14197540283203,49.69101333618164,36.29790496826172,132.1602783203125,55.1492919921875,56.1709098815918,145.77362060546875,16.479848861694336,59.390052795410156,38.27076721191406,29.366212844848633,74.15332794189453,80.6843032836914,29.81155776977539,22.971776962280273,24.736507415771484,58.371429443359375,64.2566909790039,50.30897903442383,37.1346435546875,30.037574768066406,33.0867919921875,58.38227844238281
2013-02-11,14.93421745300293,68.56554412841797,54.57872772216797,63.57825469970703,75.34921264648438,42.657501220703125,16.17828941345215,80.14197540283203,49.77283477783203,36.36507797241211,132.71829223632812,54.63078308105469,55.82050323486328,144.67501831054688,16.503395080566406,59.33499526977539,38.29437255859375,29.245019912719727,74.38783264160156,80.65288543701172,29.956344604492188,23.230257034301758,25.0219783782959,58.41767501831055,64.54187774658203,49.768768310546875,36.788719177246094,30.017255783081055,33.150726318359375,58.316932678222656
2013-02-12,14.559879302978516,68.25873565673828,54.7724494934082,63.67881774902344,75.83280944824219,43.09000015258789,15.95011043548584,80.73797607421875,49.954654693603516,36.678565979003906,134.34849548339844,55.40441131591797,56.083316802978516,144.58824157714844,16.62895965576172,59.641841888427734,38.672122955322266,28.449703216552734,74.33311462402344,81.31307220458984,30.00701904296875,23.246936798095703,24.96306800842285,58.54869079589844,65.1041259765625,49.67292022705078,36.899314880371094,30.09853172302246,33.5263557434082,58.316932678222656
2013-02-13,14.532182693481445,68.5816879272461,54.68439865112305,63.06737518310547,75.17759704589844,43.07500076293945,16.07940673828125,80.68909454345703,49.963741302490234,36.9472770690918,134.7059326171875,55.51140594482422,55.89218521118164,144.6243896484375,16.676040649414062,59.53169631958008,38.310115814208984,28.18459701538086,73.47333526611328,81.34075164794922,29.78983497619629,23.372011184692383,24.72292137145996,58.995609283447266,65.17742919921875,49.864601135253906,36.4984245300293,30.152711868286133,33.36948013305664,58.308746337890625
2013-02-14,14.519108772277832,68.40409088134766,54.895748138427734,63.19390106201172,74.93582153320312,43.6150016784668,15.965314865112305,80.81480407714844,49.891014099121094,36.37627029418945,135.93508911132812,55.42086410522461,55.82050323486328,144.30636596679688,16.66034698486328,59.64971160888672,38.73508071899414,27.904348373413086,73.12940979003906,81.27747344970703,29.81879997253418,23.38035011291504,24.750097274780273,59.16512680053711,65.46259307861328,49.70779037475586,36.78376388549805,30.024028778076172,33.67518615722656,57.84320068359375
2013-02-15,14.319025993347168,67.50784301757812,54.323360443115234,63.27823257446289,74.5770034790039,43.75749969482422,15.965314865112305,80.29096984863281,50.55466079711914,36.00680160522461,135.11563110351562,55.569007873535156,55.8364372253418,145.26771545410156,16.574026107788086,59.92512512207031,38.467525482177734,28.34365463256836,73.39514923095703,81.6333236694336,29.98529624938965,23.355337142944336,24.89963150024414,58.98020553588867,65.50336456298828,49.94302749633789,37.25776290893555,30.07143211364746,33.104000091552734,56.601715087890625
2013-02-19,14.313735961914062,67.92770385742188,54.84291076660156,62.95774459838867,74.56920623779297,43.70750045776367,16.322805404663086,80.96144104003906,50.66374969482422,36.051578521728516,138.3062744140625,55.59371566772461,56.489479064941406,144.79066467285156,16.550479888916016,60.554569244384766,38.91608810424805,28.533021926879883,73.35609436035156,82.38458251953125,30.564451217651367,23.58232879638672,24.682130813598633,59.62749481201172,65.67448425292969,49.36796951293945,37.168155670166016,30.13917350769043,33.54645538330078,56.16066360473633
2013-02-20,13.96708869934082,68.34757232666016,54.51708984375,63.06737518310547,72.7127456665039,42.77000045776367,16.056591033935547,80.31192779541016,49.63646697998047,35.424598693847656,135.28126525878906,54.68016052246094,56.027565002441406,144.06065368652344,16.26796531677246,60.31066131591797,38.255035400390625,28.57847023010254,73.4029769897461,81.57006072998047,30.882978439331055,23.431001663208008,24.478229522705078,59.39630126953125,65.27519226074219,48.104576110839844,36.651702880859375,30.42363166809082,33.46601867675781,56.52820587158203
