DATE,DTB3
2015-03-02,5.479452054794521e-05
2015-03-03,5.479452054794521e-05
2015-03-04,2.7397260273972603e-05
2015-03-05,5.479452054794521e-05
2015-03-06,2.7397260273972603e-05
2015-03-09,5.479452054794521e-05
2015-03-10,5.479452054794521e-05
2015-03-11,8.219178082191781e-05
2015-03-12,8.219178082191781e-05
2015-03-13,8.219178082191781e-05
2015-03-16,0.00013698630136986303
2015-03-17,0.00013698630136986303
2015-03-18,8.219178082191781e-05
2015-03-19,8.219178082191781e-05
2015-03-20,2.7397260273972603e-05
2015-03-23,8.219178082191781e-05
2015-03-24,5.479452054794521e-05
2015-03-25,0.00010958904109589041
2015-03-26,8.219178082191781e-05
2015-03-27,0.00010958904109589041
2015-03-30,0.00010958904109589041
2015-03-31,8.219178082191781e-05
2015-04-01,8.219178082191781e-05
2015-04-02,5.479452054794521e-05
2015-04-03,5.479452054794521e-05
2015-04-06,8.219178082191781e-05
2015-04-07,5.479452054794521e-05
2015-04-08,8.219178082191781e-05
2015-04-09,8.219178082191781e-05
2015-04-10,5.479452054794521e-05
2015-04-13,8.219178082191781e-05
2015-04-14,5.479452054794521e-05
2015-04-15,5.479452054794521e-05
2015-04-16,5.479452054794521e-05
2015-04-17,2.7397260273972603e-05
2015-04-20,8.219178082191781e-05
2015-04-21,8.219178082191781e-05
2015-04-22,8.219178082191781e-05
2015-04-23,8.219178082191781e-05
2015-04-24,8.219178082191781e-05
2015-04-27,5.479452054794521e-05
2015-04-28,5.479452054794521e-05
2015-04-29,2.7397260273972603e-05
2015-04-30,2.7397260273972603e-05
2015-05-01,2.7397260273972603e-05
2015-05-04,5.479452054794521e-05
2015-05-05,2.7397260273972603e-05
2015-05-06,5.479452054794521e-05
2015-05-07,2.7397260273972603e-05
2015-05-08,2.7397260273972603e-05
2015-05-11,5.479452054794521e-05
2015-05-12,8.219178082191781e-05
2015-05-13,5.479452054794521e-05
2015-05-14,2.7397260273972603e-05
2015-05-15,5.479452054794521e-05
2015-05-18,5.479452054794521e-05
2015-05-19,5.479452054794521e-05
2015-05-20,5.479452054794521e-05
2015-05-21,5.479452054794521e-05
2015-05-22,5.479452054794521e-05
2015-05-25,
2015-05-26,5.479452054794521e-05
2015-05-27,2.7397260273972603e-05
2015-05-28,2.7397260273972603e-05
2015-05-29,2.7397260273972603e-05
2015-06-01,5.479452054794521e-05
2015-06-02,2.7397260273972603e-05
2015-06-03,5.479452054794521e-05
2015-06-04,5.479452054794521e-05
2015-06-05,8.219178082191781e-05
2015-06-08,5.479452054794521e-05
2015-06-09,5.479452054794521e-05
2015-06-10,5.479452054794521e-05
2015-06-11,2.7397260273972603e-05
2015-06-12,5.479452054794521e-05
2015-06-15,5.479452054794521e-05
2015-06-16,2.7397260273972603e-05
2015-06-17,2.7397260273972603e-05
2015-06-18,2.7397260273972603e-05
2015-06-19,2.7397260273972603e-05
2015-06-22,2.7397260273972603e-05
2015-06-23,2.7397260273972603e-05
2015-06-24,2.7397260273972603e-05
2015-06-25,2.7397260273972603e-05
2015-06-26,2.7397260273972603e-05
2015-06-29,5.479452054794521e-05
2015-06-30,2.7397260273972603e-05
2015-07-01,2.7397260273972603e-05
2015-07-02,2.7397260273972603e-05
2015-07-03,
2015-07-06,5.479452054794521e-05
2015-07-07,5.479452054794521e-05
2015-07-08,5.479452054794521e-05
2015-07-09,8.219178082191781e-05
2015-07-10,2.7397260273972603e-05
2015-07-13,5.479452054794521e-05
2015-07-14,2.7397260273972603e-05
2015-07-15,5.479452054794521e-05
2015-07-16,5.479452054794521e-05
2015-07-17,8.219178082191781e-05
2015-07-20,0.00010958904109589041
2015-07-21,8.219178082191781e-05
2015-07-22,0.00010958904109589041
2015-07-23,8.219178082191781e-05
2015-07-24,0.00010958904109589041
2015-07-27,0.00013698630136986303
2015-07-28,0.00013698630136986303
2015-07-29,0.00016438356164383562
2015-07-30,0.00019178082191780824
2015-07-31,0.00021917808219178083
2015-08-03,0.00021917808219178083
2015-08-04,0.00021917808219178083
2015-08-05,0.00021917808219178083
2015-08-06,0.00010958904109589041
2015-08-07,0.00016438356164383562
2015-08-10,0.00032876712328767124
2015-08-11,0.00027397260273972606
2015-08-12,0.00027397260273972606
2015-08-13,0.00027397260273972606
2015-08-14,0.0002465753424657534
2015-08-17,0.00027397260273972606
2015-08-18,0.00019178082191780824
2015-08-19,0.00013698630136986303
2015-08-20,5.479452054794521e-05
2015-08-21,8.219178082191781e-05
2015-08-24,0.00016438356164383562
2015-08-25,0.00019178082191780824
2015-08-26,0.00016438356164383562
2015-08-27,0.00016438356164383562
2015-08-28,0.00016438356164383562
2015-08-31,0.00021917808219178083
2015-09-01,8.219178082191781e-05
2015-09-02,8.219178082191781e-05
2015-09-03,5.479452054794521e-05
2015-09-04,5.479452054794521e-05
2015-09-07,
2015-09-08,0.00016438356164383562
2015-09-09,8.219178082191781e-05
2015-09-10,5.479452054794521e-05
2015-09-11,0.00010958904109589041
2015-09-14,0.00019178082191780824
2015-09-15,0.00019178082191780824
2015-09-16,0.00016438356164383562
2015-09-17,2.7397260273972603e-05
2015-09-18,-2.7397260273972603e-05
2015-09-21,2.7397260273972603e-05
2015-09-22,-2.7397260273972603e-05
2015-09-23,2.7397260273972603e-05
2015-09-24,2.7397260273972603e-05
2015-09-25,-2.7397260273972603e-05
2015-09-28,2.7397260273972603e-05
2015-09-29,2.7397260273972603e-05
2015-09-30,-2.7397260273972603e-05
2015-10-01,-5.479452054794521e-05
2015-10-02,0.0
2015-10-05,2.7397260273972603e-05
2015-10-06,0.0
2015-10-07,0.0
2015-10-08,-2.7397260273972603e-05
2015-10-09,2.7397260273972603e-05
2015-10-12,
2015-10-13,2.7397260273972603e-05
2015-10-14,0.0
2015-10-15,2.7397260273972603e-05
2015-10-16,2.7397260273972603e-05
2015-10-19,5.479452054794521e-05
2015-10-20,5.479452054794521e-05
2015-10-21,2.7397260273972603e-05
2015-10-22,0.0
2015-10-23,2.7397260273972603e-05
2015-10-26,5.479452054794521e-05
2015-10-27,8.219178082191781e-05
2015-10-28,0.00010958904109589041
2015-10-29,0.00019178082191780824
2015-10-30,0.00021917808219178083
2015-11-02,0.00021917808219178083
2015-11-03,0.00016438356164383562
2015-11-04,0.00013698630136986303
2015-11-05,0.00013698630136986303
2015-11-06,0.00021917808219178083
2015-11-09,0.0003835616438356165
2015-11-10,0.00035616438356164383
2015-11-11,
2015-11-12,0.0003835616438356165
2015-11-13,0.00035616438356164383
2015-11-16,0.000410958904109589
2015-11-17,0.0003835616438356165
2015-11-18,0.00032876712328767124
2015-11-19,0.00030136986301369865
2015-11-20,0.00030136986301369865
2015-11-23,0.0003835616438356165
2015-11-24,0.00043835616438356166
2015-11-25,0.0005205479452054794
2015-11-26,
2015-11-27,0.0004657534246575343
2015-11-30,0.0006027397260273973
2015-12-01,0.0005753424657534246
2015-12-02,0.0005753424657534246
2015-12-03,0.0005753424657534246
2015-12-04,0.0006027397260273973
2015-12-07,0.0007945205479452054
2015-12-08,0.0007397260273972604
2015-12-09,0.0007123287671232877
2015-12-10,0.0006575342465753425
2015-12-11,0.0006027397260273973
2015-12-14,0.0007123287671232877
2015-12-15,0.0006849315068493151
2015-12-16,0.0007397260273972604
2015-12-17,0.0006301369863013699
2015-12-18,0.0005205479452054794
2015-12-21,0.0006575342465753425
2015-12-22,0.0005753424657534246
2015-12-23,0.0005479452054794521
2015-12-24,0.0005479452054794521
2015-12-25,
2015-12-28,0.0006301369863013699
2015-12-29,0.0006301369863013699
2015-12-30,0.0005753424657534246
2015-12-31,0.00043835616438356166
2016-01-01,
2016-01-04,0.0006027397260273973
2016-01-05,0.0005479452054794521
2016-01-06,0.0005753424657534246
2016-01-07,0.0005479452054794521
2016-01-08,0.0005479452054794521
2016-01-11,0.0005753424657534246
2016-01-12,0.0005753424657534246
2016-01-13,0.0006027397260273973
2016-01-14,0.0006849315068493151
2016-01-15,0.0006301369863013699
2016-01-18,
2016-01-19,0.0007123287671232877
2016-01-20,0.0007123287671232877
2016-01-21,0.000767123287671233
2016-01-22,0.000821917808219178
2016-01-25,0.0008493150684931507
2016-01-26,0.0008493150684931507
2016-01-27,0.0008767123287671233
2016-01-28,0.0009315068493150686
2016-01-29,0.0008767123287671233
2016-02-01,0.0009589041095890411
2016-02-02,0.0009315068493150686
2016-02-03,0.0009041095890410959
2016-02-04,0.0007945205479452054
2016-02-05,0.0007945205479452054
2016-02-08,0.0008767123287671233
2016-02-09,0.000821917808219178
2016-02-10,0.0008493150684931507
2016-02-11,0.000767123287671233
2016-02-12,0.0007945205479452054
2016-02-15,
2016-02-16,0.000821917808219178
2016-02-17,0.000821917808219178
2016-02-18,0.000821917808219178
2016-02-19,0.000821917808219178
2016-02-22,0.0009041095890410959
2016-02-23,0.0008767123287671233
2016-02-24,0.0009041095890410959
2016-02-25,0.0008767123287671233
2016-02-26,0.0008767123287671233
2016-02-29,0.0009041095890410959
2016-03-01,0.0009041095890410959
2016-03-02,0.0009589041095890411
2016-03-03,0.0007397260273972604
2016-03-04,0.000767123287671233
2016-03-07,0.0008767123287671233
2016-03-08,0.0007945205479452054
2016-03-09,0.000821917808219178
2016-03-10,0.0008493150684931507
2016-03-11,0.0008767123287671233
2016-03-14,0.0009315068493150686
2016-03-15,0.0009315068493150686
2016-03-16,0.0008493150684931507
2016-03-17,0.0007945205479452054
2016-03-18,0.0007945205479452054
2016-03-21,0.0008493150684931507
2016-03-22,0.000821917808219178
2016-03-23,0.000821917808219178
2016-03-24,0.0007945205479452054
2016-03-25,
2016-03-28,0.0007945205479452054
2016-03-29,0.0006301369863013699
2016-03-30,0.0005479452054794521
2016-03-31,0.0005753424657534246
2016-04-01,0.0006301369863013699
2016-04-04,0.0006301369863013699
2016-04-05,0.0006301369863013699
2016-04-06,0.0006301369863013699
2016-04-07,0.0006301369863013699
2016-04-08,0.0006301369863013699
2016-04-11,0.0006301369863013699
2016-04-12,0.0006027397260273973
2016-04-13,0.0006301369863013699
2016-04-14,0.0006027397260273973
2016-04-15,0.0006027397260273973
2016-04-18,0.0006027397260273973
2016-04-19,0.0005753424657534246
2016-04-20,0.0006301369863013699
2016-04-21,0.0006301369863013699
2016-04-22,0.0006301369863013699
2016-04-25,0.0006849315068493151
2016-04-26,0.0006575342465753425
2016-04-27,0.0006575342465753425
2016-04-28,0.0006027397260273973
2016-04-29,0.0006027397260273973
2016-05-02,0.0006027397260273973
2016-05-03,0.0005753424657534246
2016-05-04,0.0005205479452054794
2016-05-05,0.0005479452054794521
2016-05-06,0.0005205479452054794
2016-05-09,0.0006575342465753425
2016-05-10,0.0006575342465753425
2016-05-11,0.0007123287671232877
2016-05-12,0.0007397260273972604
2016-05-13,0.000767123287671233
2016-05-16,0.000767123287671233
2016-05-17,0.000767123287671233
2016-05-18,0.000821917808219178
2016-05-19,0.000821917808219178
2016-05-20,0.0008767123287671233
2016-05-23,0.0009589041095890411
2016-05-24,0.0009589041095890411
2016-05-25,0.0009041095890410959
2016-05-26,0.000821917808219178
2016-05-27,0.0008493150684931507
2016-05-30,
2016-05-31,0.0009315068493150686
2016-06-01,0.000821917808219178
2016-06-02,0.000767123287671233
2016-06-03,0.0007945205479452054
2016-06-06,0.000767123287671233
2016-06-07,0.000767123287671233
2016-06-08,0.0006575342465753425
2016-06-09,0.0006849315068493151
2016-06-10,0.0006849315068493151
2016-06-13,0.0007397260273972604
2016-06-14,0.0007397260273972604
2016-06-15,0.0007123287671232877
2016-06-16,0.0007397260273972604
2016-06-17,0.0007123287671232877
2016-06-20,0.000767123287671233
2016-06-21,0.0007397260273972604
2016-06-22,0.0007397260273972604
2016-06-23,0.000821917808219178
2016-06-24,0.0007123287671232877
2016-06-27,0.0007397260273972604
2016-06-28,0.0007123287671232877
2016-06-29,0.0007123287671232877
2016-06-30,0.0007123287671232877
2016-07-01,0.0007397260273972604
2016-07-04,
2016-07-05,0.000767123287671233
2016-07-06,0.0007397260273972604
2016-07-07,0.0007945205479452054
2016-07-08,0.0007397260273972604
2016-07-11,0.0008493150684931507
2016-07-12,0.0007945205479452054
2016-07-13,0.0008493150684931507
2016-07-14,0.0008493150684931507
2016-07-15,0.0008493150684931507
2016-07-18,0.0008767123287671233
2016-07-19,0.0008493150684931507
2016-07-20,0.0008767123287671233
2016-07-21,0.0008493150684931507
2016-07-22,0.0008767123287671233
2016-07-25,0.0008767123287671233
2016-07-26,0.0008493150684931507
2016-07-27,0.0008493150684931507
2016-07-28,0.0006849315068493151
2016-07-29,0.0007397260273972604
2016-08-01,0.0007945205479452054
2016-08-02,0.0007945205479452054
2016-08-03,0.000767123287671233
2016-08-04,0.0007123287671232877
2016-08-05,0.0007397260273972604
2016-08-08,0.0008493150684931507
2016-08-09,0.0007945205479452054
2016-08-10,0.000767123287671233
2016-08-11,0.000767123287671233
2016-08-12,0.000767123287671233
2016-08-15,0.0008493150684931507
2016-08-16,0.0007397260273972604
2016-08-17,0.000821917808219178
2016-08-18,0.0007945205479452054
2016-08-19,0.0007945205479452054
2016-08-22,0.0007945205479452054
2016-08-23,0.000821917808219178
2016-08-24,0.0008493150684931507
2016-08-25,0.0009041095890410959
2016-08-26,0.0009041095890410959
2016-08-29,0.0009041095890410959
2016-08-30,0.0009041095890410959
2016-08-31,0.0009041095890410959
2016-09-01,0.0009041095890410959
2016-09-02,0.0008767123287671233
2016-09-05,
2016-09-06,0.0008767123287671233
2016-09-07,0.0009315068493150686
2016-09-08,0.0009315068493150686
2016-09-09,0.0009315068493150686
2016-09-12,0.0010136986301369864
2016-09-13,0.0009863013698630137
2016-09-14,0.0009041095890410959
2016-09-15,0.0007945205479452054
2016-09-16,0.0007945205479452054
2016-09-19,0.000821917808219178
2016-09-20,0.000821917808219178
2016-09-21,0.0006027397260273973
2016-09-22,0.0004931506849315068
2016-09-23,0.0004931506849315068
2016-09-26,0.0006849315068493151
2016-09-27,0.0007123287671232877
2016-09-28,0.0007397260273972604
2016-09-29,0.0007123287671232877
2016-09-30,0.000767123287671233
2016-10-03,0.0008767123287671233
2016-10-04,0.0009041095890410959
2016-10-05,0.0008767123287671233
2016-10-06,0.0008767123287671233
2016-10-07,0.0008767123287671233
2016-10-10,
2016-10-11,0.0009589041095890411
2016-10-12,0.0009863013698630137
2016-10-13,0.0007945205479452054
2016-10-14,0.0008493150684931507
2016-10-17,0.0009315068493150686
2016-10-18,0.0009315068493150686
2016-10-19,0.0009315068493150686
2016-10-20,0.0009315068493150686
2016-10-21,0.0009041095890410959
2016-10-24,0.0009041095890410959
2016-10-25,0.0009315068493150686
2016-10-26,0.0009041095890410959
2016-10-27,0.0007945205479452054
2016-10-28,0.0007945205479452054
2016-10-31,0.0009315068493150686
2016-11-01,0.0009589041095890411
2016-11-02,0.0009863013698630137
2016-11-03,0.0010136986301369864
2016-11-04,0.0010136986301369864
2016-11-07,0.0011232876712328767
2016-11-08,0.001178082191780822
2016-11-09,0.0012054794520547946
2016-11-10,0.0012876712328767123
2016-11-11,
2016-11-14,0.0014794520547945207
2016-11-15,0.0013698630136986301
2016-11-16,0.0012602739726027398
2016-11-17,0.001178082191780822
2016-11-18,0.001178082191780822
2016-11-21,0.0012602739726027398
2016-11-22,0.001315068493150685
2016-11-23,0.0013698630136986301
2016-11-24,
2016-11-25,0.001315068493150685
2016-11-28,0.001315068493150685
2016-11-29,0.001315068493150685
2016-11-30,0.001315068493150685
2016-12-01,0.0012876712328767123
2016-12-02,0.001315068493150685
2016-12-05,0.0013424657534246574
2016-12-06,0.0013424657534246574
2016-12-07,0.0013972602739726028
2016-12-08,0.0013698630136986301
2016-12-09,0.001452054794520548
2016-12-12,0.0013972602739726028
2016-12-13,0.0014794520547945207
2016-12-14,0.0014794520547945207
2016-12-15,0.0013698630136986301
2016-12-16,0.0013698630136986301
2016-12-19,0.0014246575342465753
2016-12-20,0.0014246575342465753
2016-12-21,0.0013972602739726028
2016-12-22,0.0013698630136986301
2016-12-23,0.0013972602739726028
2016-12-26,
2016-12-27,0.0013972602739726028
2016-12-28,0.0014246575342465753
2016-12-29,0.0012602739726027398
2016-12-30,0.0013698630136986301
2017-01-02,
2017-01-03,0.001452054794520548
2017-01-04,0.0014246575342465753
2017-01-05,0.0013972602739726028
2017-01-06,0.0014246575342465753
2017-01-09,0.0013698630136986301
2017-01-10,0.0013972602739726028
2017-01-11,0.0013972602739726028
2017-01-12,0.0013972602739726028
2017-01-13,0.0014246575342465753
2017-01-16,
2017-01-17,0.0014794520547945207
2017-01-18,0.0014246575342465753
2017-01-19,0.0013972602739726028
2017-01-20,0.0013424657534246574
2017-01-23,0.0013972602739726028
2017-01-24,0.0013698630136986301
2017-01-25,0.0013424657534246574
2017-01-26,0.0013698630136986301
2017-01-27,0.0013972602739726028
2017-01-30,0.0013972602739726028
2017-01-31,0.0014246575342465753
2017-02-01,0.0013698630136986301
2017-02-02,0.0013972602739726028
2017-02-03,0.0013698630136986301
2017-02-06,0.001452054794520548
2017-02-07,0.001452054794520548
2017-02-08,0.001452054794520548
2017-02-09,0.001452054794520548
2017-02-10,0.0014794520547945207
2017-02-13,0.0014246575342465753
2017-02-14,0.0014794520547945207
2017-02-15,0.001452054794520548
2017-02-16,0.0014246575342465753
2017-02-17,0.0014246575342465753
2017-02-20,
2017-02-21,0.001452054794520548
2017-02-22,0.0014246575342465753
2017-02-23,0.0013972602739726028
2017-02-24,0.0013972602739726028
2017-02-27,0.0013698630136986301
2017-02-28,0.001452054794520548
2017-03-01,0.0016986301369863014
2017-03-02,0.0018082191780821918
2017-03-03,0.0019178082191780822
2017-03-06,0.002
2017-03-07,0.002054794520547945
2017-03-08,0.0019726027397260273
2017-03-09,0.0019726027397260273
2017-03-10,0.002
2017-03-13,0.002136986301369863
2017-03-14,0.0021095890410958904
2017-03-15,0.0019726027397260273
2017-03-16,0.0019726027397260273
2017-03-17,0.0019726027397260273
2017-03-20,0.002054794520547945
2017-03-21,0.0020821917808219177
2017-03-22,0.0020821917808219177
2017-03-23,0.002054794520547945
2017-03-24,0.0021095890410958904
2017-03-27,0.0021095890410958904
2017-03-28,0.0021095890410958904
2017-03-29,0.0021095890410958904
2017-03-30,0.0021095890410958904
2017-03-31,0.002054794520547945
2017-04-03,0.002136986301369863
2017-04-04,0.002136986301369863
2017-04-05,0.002164383561643836
2017-04-06,0.002136986301369863
2017-04-07,0.0022191780821917808
2017-04-10,0.0022191780821917808
2017-04-11,0.0022191780821917808
2017-04-12,0.0021917808219178085
2017-04-13,0.0021917808219178085
2017-04-14,
2017-04-17,0.0022465753424657535
2017-04-18,0.0022191780821917808
2017-04-19,0.0021917808219178085
2017-04-20,0.002136986301369863
2017-04-21,0.002136986301369863
2017-04-24,0.0021917808219178085
2017-04-25,0.0022191780821917808
2017-04-26,0.0022465753424657535
2017-04-27,0.0021917808219178085
2017-04-28,0.002164383561643836
2017-05-01,0.0022465753424657535
2017-05-02,0.0022191780821917808
2017-05-03,0.0023013698630136984
2017-05-04,0.0023013698630136984
2017-05-05,0.002410958904109589
2017-05-08,0.002465753424657534
2017-05-09,0.002465753424657534
2017-05-10,0.0024383561643835615
2017-05-11,0.0023835616438356165
2017-05-12,0.002356164383561644
2017-05-15,0.0024383561643835615
2017-05-16,0.0024383561643835615
2017-05-17,0.0024383561643835615
2017-05-18,0.002493150684931507
2017-05-19,0.002465753424657534
2017-05-22,0.0025205479452054796
2017-05-23,0.002493150684931507
2017-05-24,0.0025205479452054796
2017-05-25,0.0025205479452054796
2017-05-26,0.0025205479452054796
2017-05-29,
2017-05-30,0.0025205479452054796
2017-05-31,0.00263013698630137
2017-06-01,0.00263013698630137
2017-06-02,0.00263013698630137
2017-06-05,0.0026027397260273972
2017-06-06,0.00263013698630137
2017-06-07,0.002684931506849315
2017-06-08,0.0027123287671232876
2017-06-09,0.0027123287671232876
2017-06-12,0.002657534246575342
2017-06-13,0.0027123287671232876
2017-06-14,0.0027123287671232876
2017-06-15,0.0027397260273972603
2017-06-16,0.002767123287671233
2017-06-19,0.002767123287671233
2017-06-20,0.0027397260273972603
2017-06-21,0.002657534246575342
2017-06-22,0.0025753424657534245
2017-06-23,0.0026027397260273972
2017-06-26,0.002684931506849315
2017-06-27,0.0027123287671232876
2017-06-28,0.0027397260273972603
2017-06-29,0.0027945205479452057
2017-06-30,0.002767123287671233
2017-07-03,0.0028493150684931507
2017-07-04,
2017-07-05,0.002821917808219178
2017-07-06,0.0027945205479452057
2017-07-07,0.002821917808219178
2017-07-10,0.002821917808219178
2017-07-11,0.002821917808219178
2017-07-12,0.002821917808219178
2017-07-13,0.002821917808219178
2017-07-14,0.0027945205479452057
2017-07-17,0.0028767123287671234
2017-07-18,0.0028767123287671234
2017-07-19,0.0029863013698630137
2017-07-20,0.0030958904109589036
2017-07-21,0.0031232876712328763
2017-07-24,0.003150684931506849
2017-07-25,0.0031780821917808217
2017-07-26,0.003041095890410959
2017-07-27,0.0029863013698630137
2017-07-28,0.002904109589041096
2017-07-31,0.0028767123287671234
2017-08-01,0.002904109589041096
2017-08-02,0.002904109589041096
2017-08-03,0.002904109589041096
2017-08-04,0.002904109589041096
2017-08-07,0.002767123287671233
2017-08-08,0.0028493150684931507
2017-08-09,0.0028493150684931507
2017-08-10,0.002821917808219178
2017-08-11,0.002767123287671233
2017-08-14,0.002767123287671233
2017-08-15,0.0027945205479452057
2017-08-16,0.0027397260273972603
2017-08-17,0.002684931506849315
2017-08-18,0.0027397260273972603
2017-08-21,0.0027123287671232876
2017-08-22,0.0027123287671232876
2017-08-23,0.002684931506849315
2017-08-24,0.0027397260273972603
2017-08-25,0.002767123287671233
2017-08-28,0.002657534246575342
2017-08-29,0.002767123287671233
2017-08-30,0.002767123287671233
2017-08-31,0.0027123287671232876
2017-09-01,0.0027397260273972603
2017-09-04,
2017-09-05,0.002767123287671233
2017-09-06,0.0028767123287671234
2017-09-07,0.002821917808219178
2017-09-08,0.0027945205479452057
2017-09-11,0.0028493150684931507
2017-09-12,0.0027945205479452057
2017-09-13,0.0027945205479452057
2017-09-14,0.002821917808219178
2017-09-15,0.002821917808219178
2017-09-18,0.0028493150684931507
2017-09-19,0.002821917808219178
2017-09-20,0.0027945205479452057
2017-09-21,0.0027945205479452057
2017-09-22,0.002767123287671233
2017-09-25,0.0028493150684931507
2017-09-26,0.0028767123287671234
2017-09-27,0.0028767123287671234
2017-09-28,0.0028493150684931507
2017-09-29,0.0028493150684931507
2017-10-02,0.0027397260273972603
2017-10-03,0.0028767123287671234
2017-10-04,0.002904109589041096
2017-10-05,0.0028767123287671234
2017-10-06,0.0028767123287671234
2017-10-09,
2017-10-10,0.002904109589041096
2017-10-11,0.0029589041095890414
2017-10-12,0.0029315068493150688
2017-10-13,0.0029315068493150688
2017-10-16,0.0029863013698630137
2017-10-17,0.0029315068493150688
2017-10-18,0.0029315068493150688
2017-10-19,0.0029589041095890414
2017-10-20,0.0029863013698630137
2017-10-23,0.0029589041095890414
2017-10-24,0.0030136986301369864
2017-10-25,0.0030136986301369864
2017-10-26,0.0029863013698630137
2017-10-27,0.0029589041095890414
2017-10-30,0.0030136986301369864
2017-10-31,0.0030958904109589036
2017-11-01,0.0031780821917808217
2017-11-02,0.003150684931506849
2017-11-03,0.0031780821917808217
2017-11-06,0.0032054794520547944
2017-11-07,0.003287671232876712
2017-11-08,0.003315068493150685
2017-11-09,0.0033424657534246575
2017-11-10,0.003315068493150685
2017-11-13,0.0033424657534246575
2017-11-14,0.003397260273972603
2017-11-15,0.00336986301369863
2017-11-16,0.003424657534246575
2017-11-17,0.003452054794520548
2017-11-20,0.0035068493150684932
2017-11-21,0.0035068493150684932
2017-11-22,0.0034794520547945205
2017-11-23,
2017-11-24,0.003452054794520548
2017-11-27,0.003424657534246575
2017-11-28,0.0035068493150684932
2017-11-29,0.0034794520547945205
2017-11-30,0.003424657534246575
2017-12-01,0.003424657534246575
2017-12-04,0.0035068493150684932
2017-12-05,0.0035068493150684932
2017-12-06,0.0035068493150684932
2017-12-07,0.0034794520547945205
2017-12-08,0.003452054794520548
2017-12-11,0.003589041095890411
2017-12-12,0.0036164383561643836
2017-12-13,0.0035068493150684932
2017-12-14,0.0035616438356164386
2017-12-15,0.003534246575342466
2017-12-18,0.0037260273972602744
2017-12-19,0.0036986301369863017
2017-12-20,0.0037260273972602744
2017-12-21,0.0036438356164383563
2017-12-22,0.003589041095890411
2017-12-25,
2017-12-26,0.003972602739726027
2017-12-27,0.0038904109589041093
2017-12-28,0.0037534246575342467
2017-12-29,0.0037534246575342467
2018-01-01,
2018-01-02,0.0038904109589041093
2018-01-03,0.0038082191780821916
2018-01-04,0.0038082191780821916
2018-01-05,0.0037534246575342467
2018-01-08,0.003917808219178082
2018-01-09,0.0038904109589041093
2018-01-10,0.0038356164383561643
2018-01-11,0.0038630136986301366
2018-01-12,0.0038630136986301366
2018-01-15,
2018-01-16,0.003917808219178082
2018-01-17,0.0038904109589041093
2018-01-18,0.003917808219178082
2018-01-19,0.0038904109589041093
2018-01-22,0.003917808219178082
2018-01-23,0.0038904109589041093
2018-01-24,0.0038630136986301366
2018-01-25,0.0038356164383561643
2018-01-26,0.0038082191780821916
2018-01-29,0.003917808219178082
2018-01-30,0.0038904109589041093
2018-01-31,0.003945205479452055
2018-02-01,0.004
2018-02-02,0.004
2018-02-05,0.004082191780821918
2018-02-06,0.00410958904109589
2018-02-07,0.004191780821917808
2018-02-08,0.004191780821917808
2018-02-09,0.004191780821917808
2018-02-12,0.00441095890410959
2018-02-13,0.004301369863013699
2018-02-14,0.004273972602739726
2018-02-15,0.004273972602739726
2018-02-16,0.004356164383561644
2018-02-19,
2018-02-20,0.004493150684931507
2018-02-21,0.0044383561643835615
2018-02-22,0.00441095890410959
2018-02-23,0.00441095890410959
2018-02-26,0.00452054794520548
2018-02-27,0.004493150684931507
2018-02-28,0.004465753424657534
2018-03-01,0.004383561643835617
2018-03-02,0.0044383561643835615
2018-03-05,0.004575342465753424
2018-03-06,0.00452054794520548
2018-03-07,0.00452054794520548
2018-03-08,0.004493150684931507
2018-03-09,0.004493150684931507
2018-03-12,0.004602739726027397
2018-03-13,0.004657534246575342
2018-03-14,0.00473972602739726
2018-03-15,0.004767123287671233
2018-03-16,0.004794520547945206
2018-03-19,0.004849315068493151
2018-03-20,0.004876712328767123
2018-03-21,0.004684931506849315
2018-03-22,0.0046301369863013695
2018-03-23,0.004684931506849315
2018-03-26,0.004821917808219178
2018-03-27,0.004767123287671233
2018-03-28,0.004657534246575342
2018-03-29,0.004657534246575342
2018-03-30,
2018-04-02,0.004767123287671233
2018-04-03,0.004712328767123288
2018-04-04,0.004602739726027397
2018-04-05,0.0046301369863013695
2018-04-06,0.004657534246575342
2018-04-09,0.00473972602739726
2018-04-10,0.004684931506849315
2018-04-11,0.004657534246575342
2018-04-12,0.004712328767123288
2018-04-13,0.00473972602739726
2018-04-16,0.004821917808219178
2018-04-17,0.004849315068493151
2018-04-18,0.004876712328767123
2018-04-19,0.004904109589041096
2018-04-20,0.004876712328767123
2018-04-23,0.005041095890410959
2018-04-24,0.005041095890410959
2018-04-25,0.004986301369863014
2018-04-26,0.004904109589041096
2018-04-27,0.004876712328767123
2018-04-30,0.005041095890410959
2018-05-01,0.004986301369863014
2018-05-02,0.004958904109589041
2018-05-03,0.004931506849315068
2018-05-04,0.004931506849315068
2018-05-07,0.0050136986301369865
2018-05-08,0.005041095890410959
2018-05-09,0.005068493150684932
2018-05-10,0.0050958904109589045
2018-05-11,0.005150684931506849
2018-05-14,0.0052054794520547945
2018-05-15,0.005178082191780822
2018-05-16,0.005150684931506849
2018-05-17,0.005150684931506849
2018-05-18,0.005123287671232877
2018-05-21,0.0052054794520547945
2018-05-22,0.0052054794520547945
2018-05-23,0.005150684931506849
2018-05-24,0.005123287671232877
