DATE,DJIA
2015-05-27,0.6709130352636095
2015-05-28,-0.20320152622428367
2015-05-29,-0.638907665820021
2015-06-01,0.16471091251073489
2015-06-02,-0.15771530807935363
2015-06-03,0.3565157049242984
2015-06-04,-0.9487632258419865
2015-06-05,-0.3139140444805122
2015-06-08,-0.46557797892017305
2015-06-09,-0.014128670557767009
2015-06-10,1.3217790699053822
2015-06-11,0.21626117585213933
2015-06-12,-0.7820685352463386
2015-06-15,-0.6033639477372787
2015-06-16,0.6348694061509619
2015-06-17,0.17444093773377745
2015-06-18,0.9991323444218381
2015-06-19,-0.5529217040635359
2015-06-22,0.5746682618180898
2015-06-23,0.1339626301817276
2015-06-24,-0.985880651469806
2015-06-25,-0.4222958756001205
2015-06-26,0.3143119318245624
2015-06-29,-1.9713645437192895
2015-06-30,0.1315316640797093
2015-07-01,0.7824239645247033
2015-07-02,-0.15667262184013708
2015-07-03,
2015-07-06,
2015-07-07,0.5263898807024603
2015-07-08,-1.4818788398102356
2015-07-09,0.18936785334116024
2015-07-10,1.1996508541594508
2015-07-13,1.2159165576889563
2015-07-14,0.42130146026266857
2015-07-15,-0.018890004557192697
2015-07-16,0.3874994412063515
2015-07-17,-0.1867058296870283
2015-07-20,0.07715508166512564
2015-07-21,-1.0056803722774177
2015-07-22,-0.3816016392427457
2015-07-23,-0.6695364578513718
2015-07-24,-0.9257171894994087
2015-07-27,-0.730898517638856
2015-07-28,1.081706291298623
2015-07-29,0.684651161770411
2015-07-30,-0.030481131655157867
2015-07-31,-0.31674173333424704
2015-08-03,-0.5194969978008501
2015-08-04,-0.27033587082918586
2015-08-05,-0.058248289819751164
2015-08-06,-0.6906162479076272
2015-08-07,-0.26654703071482544
2015-08-10,1.3821312918464557
2015-08-11,-1.212705131975511
2015-08-12,-0.0018962602014838126
2015-08-13,0.03297830930453216
2015-08-14,0.3964385961877426
2015-08-17,0.3870650570171108
2015-08-18,-0.19305972475720523
2015-08-19,-0.9329366201683342
2015-08-20,-2.0853757882470347
2015-08-21,-3.174754018574788
2015-08-24,-3.6402409715254436
2015-08-25,-1.299475223078872
2015-08-26,3.875491054867908
2015-08-27,2.242090648266526
2015-08-28,-0.07063534259028614
2015-08-31,-0.6932580980338443
2015-09-01,-2.882876396278
2015-09-02,1.8083333936695922
2015-09-03,0.1428827474160954
2015-09-04,-1.6774037773183537
2015-09-07,
2015-09-08,
2015-09-09,-1.4604069152554189
2015-09-10,0.4715824522618206
2015-09-11,0.6268583491436885
2015-09-14,-0.378795144439259
2015-09-15,1.3884625652812232
2015-09-16,0.8404419021950105
2015-09-17,-0.3903078722814257
2015-09-18,-1.7554350855085943
2015-09-21,0.7637117421538164
2015-09-22,-1.094507809052736
2015-09-23,-0.31020841573425884
2015-09-24,-0.48378833944262567
2015-09-25,0.6971982655167963
2015-09-28,-1.9357862791979485
2015-09-29,0.2947802235798491
2015-09-30,1.4571374198531828
2015-10-01,-0.07795628392823772
2015-10-02,1.2237977974960401
2015-10-05,1.8290493292576926
2015-10-06,0.08198621589414756
2015-10-07,0.7245789283274462
2015-10-08,0.8153614463489944
2015-10-09,0.1976843343578949
2015-10-12,0.2768853502123747
2015-10-13,-0.2921049901333461
2015-10-14,-0.9241790335732247
2015-10-15,1.2739960667303762
2015-10-16,0.43204331049953026
2015-10-19,0.08459493207801927
2015-10-20,-0.0779733925561743
2015-10-21,-0.28209403300198943
2015-10-22,1.8498543954903468
2015-10-23,0.8967536627023875
2015-10-26,-0.1341092780334563
2015-10-27,-0.23644728960920958
2015-10-28,1.120400171242153
2015-10-29,-0.1335009985721669
2015-10-30,-0.5209595021272051
2015-11-02,0.9310255658228073
2015-11-03,0.5001281863220797
2015-11-04,-0.28262681052968475
2015-11-05,-0.023229122371049016
2015-11-06,0.2622035082140428
2015-11-09,-1.0092448885815841
2015-11-10,0.15627517185610174
2015-11-11,-0.31578887525558486
2015-11-12,-1.4461014631281799
2015-11-13,-1.1692877443040928
2015-11-16,1.3693388830185782
2015-11-17,0.037114865787302165
2015-11-18,1.4061173016537865
2015-11-19,-0.02486614723693492
2015-11-20,0.512199150189474
2015-11-23,-0.17480671412091198
2015-11-24,0.10959176063654041
2015-11-25,0.006736732429146741
2015-11-26,
2015-11-27,
2015-11-30,-0.44241917449152623
2015-12-01,0.9460232476840247
2015-12-02,-0.8909591553015517
2015-12-03,-1.4316005269595422
2015-12-04,2.094666015298685
2015-12-07,-0.6583841823442071
2015-12-08,-0.9207819150711671
2015-12-09,-0.4318281226055376
2015-12-10,0.4702428743424747
2015-12-11,-1.776971874027744
2015-12-14,0.5964726634088535
2015-12-15,0.8965076648481229
2015-12-16,1.271094961477992
2015-12-17,-1.4371108616327177
2015-12-18,-2.1216476450398147
2015-12-21,0.7159390176456171
2015-12-22,0.9556190613851712
2015-12-23,1.0584943778823686
2015-12-24,-0.2869597512072275
2015-12-25,
2015-12-28,
2015-12-29,1.0934242288415774
2015-12-30,-0.6630484151811444
2015-12-31,-1.0211085926897567
2016-01-01,
2016-01-04,
2016-01-05,0.056663831104941664
2016-01-06,-1.4804247576243768
2016-01-07,-2.3484193411421828
2016-01-08,-1.0203813059119327
2016-01-11,0.31833875206146445
2016-01-12,0.714879244520894
2016-01-13,-2.233557599247149
2016-01-14,1.3995726825779542
2016-01-15,-2.415963459562853
2016-01-18,
2016-01-19,
2016-01-20,-1.5686813341581285
2016-01-21,0.7326549340975319
2016-01-22,1.318687780872807
2016-01-25,-1.3026967962286307
2016-01-26,1.7597236859897336
2016-01-27,-1.3874920556329329
2016-01-28,0.7820344034467297
2016-01-29,2.438409056416724
2016-02-01,-0.10402401267608496
2016-02-02,-1.8136407249230047
2016-02-03,1.127244147789952
2016-02-04,0.48801375749558673
2016-02-05,-1.2973814436907816
2016-02-08,-1.1040065569309476
2016-02-09,-0.07908511361929271
2016-02-10,-0.6241344794409187
2016-02-11,-1.6124539061944887
2016-02-12,1.9831199419112266
2016-02-15,
2016-02-16,
2016-02-17,1.57686641170951
2016-02-18,-0.24583747076452056
2016-02-19,-0.13071012687859707
2016-02-22,1.3853698947441373
2016-02-23,-1.142923524381878
2016-02-24,0.32330053250877455
2016-02-25,1.2796160894083641
2016-02-26,-0.34387982987009735
2016-02-29,-0.7447751267203984
2016-03-01,2.088533081447963
2016-03-02,0.20281723790223083
2016-03-03,0.2634502614370149
2016-03-04,0.37036130282146473
2016-03-07,0.39424100789311467
2016-03-08,-0.645456372354225
2016-03-09,0.2135173871492313
2016-03-10,-0.030768787514112717
2016-03-11,1.2756089343627153
2016-03-14,0.09186341683413701
2016-03-15,0.12992792569033185
2016-03-16,0.42935761613787093
2016-03-17,0.8948195511548462
2016-03-18,0.688696845491954
2016-03-21,0.1224657843634347
2016-03-22,-0.23461627443488453
2016-03-23,-0.4559200444900213
2016-03-24,0.07504643636071506
2016-03-25,
2016-03-28,
2016-03-29,0.555726013288016
2016-03-30,0.4727055116756418
2016-03-31,-0.17835281232478906
2016-04-01,0.6069159253685896
2016-04-04,-0.31382177332552885
2016-04-05,-0.7565332605308228
2016-04-06,0.6383487746346006
2016-04-07,-0.9875283079603392
2016-04-08,0.19932282420871417
2016-04-11,-0.11698281345360328
2016-04-12,0.9345359057268965
2016-04-13,1.0498691276962901
2016-04-14,0.10129844249906483
2016-04-15,-0.1617356814966442
2016-04-18,0.5944038968525689
2016-04-19,0.2742268570345985
2016-04-20,0.23607288112970082
2016-04-21,-0.630566473569516
2016-04-22,0.11798945799572635
2016-04-25,-0.14735561637913008
2016-04-26,0.07273220967238814
2016-04-27,0.2843595656878861
2016-04-28,-1.1752375364615375
2016-04-29,-0.32085949491946764
2016-05-02,0.6590275304562354
2016-05-03,-0.7869953898765658
2016-05-04,-0.5629613279641177
2016-05-05,0.05352292848908036
2016-05-06,0.45150909977440534
2016-05-09,-0.19590070626787082
2016-05-10,1.2484776689412058
2016-05-11,-1.2190567940820074
2016-05-12,0.052947058131280755
2016-05-13,-1.0505028841659936
2016-05-16,0.995240869410452
2016-05-17,-1.0256983304403278
2016-05-18,-0.01916900104568242
2016-05-19,-0.5218245798953802
2016-05-20,0.3751971550851607
2016-05-23,-0.04577944731405381
2016-05-24,1.210958978689014
2016-05-25,0.818170939895424
2016-05-26,-0.13015769863109483
2016-05-27,0.2516981703017507
2016-05-30,
2016-05-31,
2016-06-01,0.013885426143289692
2016-06-02,0.2744454646595784
2016-06-03,-0.1767398530294173
2016-06-06,0.634081468085057
2016-06-07,0.10011543391819089
2016-06-08,0.37152972083891456
2016-06-09,-0.11036326523967688
2016-06-10,-0.6686118530614849
2016-06-13,-0.7464536699441027
2016-06-14,-0.32569583656680834
2016-06-15,-0.1962340134832985
2016-06-16,0.5254261977770014
2016-06-17,-0.32726856227167644
2016-06-20,0.7311751307762293
2016-06-21,0.13952733597744071
2016-06-22,-0.2746378082010281
2016-06-23,1.2865658200169605
2016-06-24,-3.447326012133267
2016-06-27,-1.508439333450795
2016-06-28,1.559975553435855
2016-06-29,1.623535848964508
2016-06-30,1.3210700463073266
2016-07-01,0.1080286932918284
2016-07-04,
2016-07-05,
2016-07-06,0.4362515741666684
2016-07-07,-0.12698768965559992
2016-07-08,1.3920411496888718
2016-07-11,0.4409240525749425
2016-07-12,0.6602420182716173
2016-07-13,0.13317071591849583
2016-07-14,0.7282860437328509
2016-07-15,0.054776820943125415
2016-07-18,0.0890697934167406
2016-07-19,0.1399760716372711
2016-07-20,0.1938955294493283
2016-07-21,-0.4192690715587588
2016-07-22,0.2891497071761506
2016-07-25,-0.419762050046657
2016-07-26,-0.10447210217119363
2016-07-27,-0.008553041856629306
2016-07-28,-0.08567904139020754
2016-07-29,-0.13071794521337665
2016-08-01,-0.150556198568097
2016-08-02,-0.4942507367946547
2016-08-03,0.2248781040382397
2016-08-04,-0.01607320668028933
2016-08-05,1.0379656269099868
2016-08-08,-0.07682178318422217
2016-08-09,0.020290138253109546
2016-08-10,-0.2019514733715866
2016-08-11,0.63520884209467
2016-08-12,-0.1992472289300551
2016-08-15,0.3202150830416528
2016-08-16,-0.45191989265980226
2016-08-17,0.1180845023110777
2016-08-18,0.12783941325107406
2016-08-19,-0.2429593227716964
2016-08-22,-0.12485847176755271
2016-08-23,0.09644866852340783
2016-08-24,-0.35550763121303675
2016-08-25,-0.1790961675729008
2016-08-26,-0.2877554551405481
2016-08-29,0.5831707286802157
2016-08-30,-0.2634934984179438
2016-08-31,-0.2898916104088656
2016-09-01,0.1000538375242499
2016-09-02,0.3937015092576601
2016-09-05,
2016-09-06,
2016-09-07,-0.06464448726184457
2016-09-08,-0.24985116784659311
2016-09-09,-2.1576448478002774
2016-09-12,1.3162320089756818
2016-09-13,-1.4196835370585248
2016-09-14,-0.177167101911202
2016-09-15,0.9805512079976708
2016-09-16,-0.48810817214288704
2016-09-19,-0.020030918313551638
2016-09-20,0.054013600712643495
2016-09-21,0.8990919804020336
2016-09-22,0.5384059741981417
2016-09-23,-0.7148517465012105
2016-09-26,-0.9166018446279622
2016-09-27,0.7349069351267445
2016-09-28,0.6067695030743891
2016-09-29,-1.0733412458380442
2016-09-30,0.9036701862697782
2016-10-03,-0.2970299213533423
2016-10-04,-0.4689443363089296
2016-10-05,0.6177336850862858
2016-10-06,-0.06856449585459501
2016-10-07,-0.15344168926958446
2016-10-10,0.48428390008936617
2016-10-11,-1.0992575931441095
2016-10-12,0.08568390223846478
2016-10-13,-0.2497577391322281
2016-10-14,0.21767622756438954
2016-10-17,-0.2869860668639035
2016-10-18,0.41679210332929983
2016-10-19,0.22373441047740528
2016-10-20,-0.2214769678680284
2016-10-21,-0.09166009511396567
2016-10-24,0.4252009637550458
2016-10-25,-0.295447328723597
2016-10-26,0.16530747317915484
2016-10-27,-0.1630509412759551
2016-10-28,-0.046737114495343235
2016-10-31,-0.10340570357900702
2016-11-01,-0.5822094792890198
2016-11-02,-0.43037297021921717
2016-11-03,-0.16143636704022413
2016-11-04,-0.23669046574443797
2016-11-07,2.0545219319965113
2016-11-08,0.3997563282435834
2016-11-09,1.3918593557969317
2016-11-10,1.1668804991444404
2016-11-11,0.2112837303537063
2016-11-14,0.11151663498409903
2016-11-15,0.2877349554408326
2016-11-16,-0.290649879667626
2016-11-17,0.18892326801367432
2016-11-18,-0.190036261497184
2016-11-21,0.4693248097307645
2016-11-22,0.3537602924289729
2016-11-23,0.3112812347891847
2016-11-24,
2016-11-25,
2016-11-28,-0.2836077366499268
2016-11-29,0.12402047665585059
2016-11-30,0.010354245956101238
2016-12-01,0.35677495876385024
2016-12-02,-0.11214121269524924
2016-12-05,0.23872888009144333
2016-12-06,0.18477691397613683
2016-12-07,1.535232491091243
2016-12-08,0.33290442478470794
2016-12-09,0.7215373506499034
2016-12-12,0.2001351756980796
2016-12-13,0.5781271296493529
2016-12-14,-0.5978295922178134
2016-12-15,0.30122533261796036
2016-12-16,-0.044488502622463955
2016-12-19,0.19961508367511982
2016-12-20,0.45943547669970997
2016-12-21,-0.16364131039399155
2016-12-22,-0.11580289115453724
2016-12-23,0.07492593698685823
2016-12-26,
2016-12-27,
2016-12-28,-0.5598988148209472
2016-12-29,-0.07010737811707912
2016-12-30,-0.28891663298047376
2017-01-02,
2017-01-03,
2017-01-04,0.3033355144994587
2017-01-05,-0.21520309398912474
2017-01-06,0.32365808227243775
2017-01-09,-0.3835273819939644
2017-01-10,-0.16028019497564827
2017-01-11,0.4961098912067641
2017-01-12,-0.3176288544171513
2017-01-13,-0.026497904834421604
2017-01-16,
2017-01-17,
2017-01-18,-0.11127516162137141
2017-01-19,-0.3658338323960564
2017-01-20,0.4795299339372505
2017-01-23,-0.13828922311560632
2017-01-24,0.568385940569982
2017-01-25,0.7793698572950092
2017-01-26,0.16131677791833
2017-01-27,-0.03547732337167986
2017-01-30,-0.6122583734157416
2017-01-31,-0.5374151699069074
2017-02-01,0.135077267367123
2017-02-02,-0.030319905400766345
2017-02-03,0.9337752928789911
2017-02-06,-0.09490608300666281
2017-02-07,0.18867690414747784
2017-02-08,-0.17910245833601124
2017-02-09,0.5869744302856361
2017-02-10,0.4795546082032587
2017-02-13,0.7019922130863776
2017-02-14,0.4509183262811689
2017-02-15,0.5226653322830899
2017-02-16,0.038368602439753374
2017-02-17,0.020754624646102116
2017-02-20,
2017-02-21,
2017-02-22,0.15703808268856534
2017-02-23,0.16697963189109544
2017-02-24,0.054957620603701685
2017-02-27,0.07527749328097855
2017-02-28,-0.12100934785124196
2017-03-01,1.4468460709823106
2017-03-02,-0.534587958518884
2017-03-03,0.01304492311540173
2017-03-06,-0.2448520707895696
2017-03-07,-0.14126380423178375
2017-03-08,-0.33044161431572405
2017-03-09,0.01179462396656561
2017-03-10,0.2145055666506579
2017-03-13,-0.10290908101922014
2017-03-14,-0.21146324233356495
2017-03-15,0.5395410321243688
2017-03-16,-0.07425154902538367
2017-03-17,-0.09524681854724548
2017-03-20,-0.04189335047382059
2017-03-21,-1.1442408181407515
2017-03-22,-0.032470902896442055
2017-03-23,-0.022847251700852667
2017-03-24,-0.290207290140998
2017-03-27,-0.22232114475322362
2017-03-28,0.7297533044409832
2017-03-29,-0.20396121074224283
2017-03-30,0.3342533195175079
2017-03-31,-0.31537742267495616
2017-04-03,-0.06298194282123859
2017-04-04,0.18882695148096929
2017-04-05,-0.1988031345629082
2017-04-06,0.07165144783467525
2017-04-07,-0.033156619345220406
2017-04-10,0.009294643097312871
2017-04-11,-0.03253503112272682
2017-04-12,-0.288241934681821
2017-04-13,-0.6754058006784192
2017-04-14,
2017-04-17,
2017-04-18,-0.5521853088580997
2017-04-19,-0.5804876912083756
2017-04-20,0.8502071554181256
2017-04-21,-0.15051136575916502
2017-04-24,1.046348775247985
2017-04-25,1.1122238427640596
2017-04-26,-0.10021155816044569
2017-04-27,0.02974515006766154
2017-04-28,-0.19474342204848227
2017-05-01,-0.12925896284734506
2017-05-02,0.17404249395127636
2017-05-03,0.038226783600592285
2017-05-04,-0.030685262271745728
2017-05-05,0.26440483476797283
2017-05-08,0.025416940289346712
2017-05-09,-0.17385899321862297
2017-05-10,-0.15587247951778238
2017-05-11,-0.11317998472062385
2017-05-12,-0.10909692891658551
2017-05-15,0.4075122853437918
2017-05-16,-0.010438092469478022
2017-05-17,-1.7930259796452575
2017-05-18,0.2718202204540887
2017-05-19,0.6840022751648078
2017-05-22,0.4316108002790031
2017-05-23,0.20596315340117854
2017-05-24,0.35522999867918514
2017-05-25,0.3350965486145441
2017-05-26,-0.01266506386521371
2017-05-29,
2017-05-30,
2017-05-31,-0.09905296289307586
2017-06-01,0.6430432643250938
2017-06-02,0.2933145465892295
2017-06-05,-0.10497678146546008
2017-06-06,-0.225943834193032
2017-06-07,0.177074358864715
2017-06-08,0.04174121358495597
2017-06-09,0.4213458282194438
2017-06-12,-0.17079286840679941
2017-06-13,0.43604850017064933
2017-06-14,0.2158629862893946
2017-06-15,-0.06860973825357775
2017-06-16,0.11407402197800565
2017-06-19,0.6744326336450612
2017-06-20,-0.28770051007782627
2017-06-21,-0.26638900735527216
2017-06-22,-0.05952253201613189
2017-06-23,-0.01182462631703629
2017-06-26,0.06910519332539167
2017-06-27,-0.46296671590546623
2017-06-28,0.6732123691426395
2017-06-29,-0.7841573636895305
2017-06-30,0.29364422532971446
2017-07-03,0.6053874647044211
2017-07-04,
2017-07-05,
2017-07-06,-0.738959501210168
2017-07-07,0.4413315604884005
2017-07-10,-0.027181743750226417
2017-07-11,0.0025690376316944707
2017-07-12,0.5732038615969159
2017-07-13,0.09724911135950975
2017-07-14,0.3919818553479004
2017-07-17,-0.03707173978710898
2017-07-18,-0.25455724905345534
2017-07-19,0.3055389011542786
2017-07-20,-0.1339575018253214
2017-07-21,-0.14683328311821953
2017-07-24,-0.3104897832939102
2017-07-25,0.4649575001177908
2017-07-26,0.4504624410831326
2017-07-27,0.39321952423634343
2017-07-28,0.15476707119752575
2017-07-31,0.27817040390356595
2017-08-01,0.33200319448116744
2017-08-02,0.23792557681154847
2017-08-03,0.044775096712612594
2017-08-04,0.3024102401425921
2017-08-07,0.11585293087055248
2017-08-08,-0.1496705537054055
2017-08-09,-0.16603967557813348
2017-08-10,-0.9326901157312051
2017-08-11,0.06548850146632645
2017-08-14,0.6174876291531461
2017-08-15,0.024003982594145157
2017-08-16,0.11757262076166342
2017-08-17,-1.2524949231318416
2017-08-18,-0.3510404468515915
2017-08-21,0.13481409548763423
2017-08-22,0.8996557302578978
2017-08-23,-0.40172107544069746
2017-08-24,-0.13161913831805094
2017-08-25,0.13886256514066275
2017-08-28,-0.024162081376033484
2017-08-29,0.26088900643550517
2017-08-30,0.12368082238793932
2017-08-31,0.25396604430678593
2017-09-01,0.1796263472996884
2017-09-04,
2017-09-05,
2017-09-06,0.24944372503856727
2017-09-07,-0.10488062876756743
2017-09-08,0.059702768269254136
2017-09-11,1.1838197900456038
2017-09-12,0.2783851845729046
2017-09-13,0.17760902868033668
2017-09-14,0.20423048076008143
2017-09-15,0.29169054015572016
2017-09-18,0.2825582057731424
2017-09-19,0.1765016234857697
2017-09-20,0.18663174953932327
2017-09-21,-0.23836433392627754
2017-09-22,-0.04312348279107425
2017-09-25,-0.23966496023071215
2017-09-26,-0.05280346355487353
2017-09-27,0.2527282559331212
2017-09-28,0.18107460554901422
2017-09-29,0.10668444412722522
2017-10-02,0.6783872801525703
2017-10-03,0.3719975873426762
2017-10-04,0.08816133431963635
2017-10-05,0.5006939830238366
2017-10-06,-0.007552296362867139
2017-10-09,-0.055342361992494205
2017-10-10,0.3053625012885419
2017-10-11,0.1847121001759433
2017-10-12,-0.13947619944119083
2017-10-13,0.13436084267990367
2017-10-16,0.3719945601570629
2017-10-17,0.17617468825612548
2017-10-18,0.6940115005612313
2017-10-19,0.023488449317632387
2017-10-20,0.712345674910253
2017-10-23,-0.23462226060289026
2017-10-24,0.7183908185885102
2017-10-25,-0.4802107612558615
2017-10-26,0.3055834223340881
2017-10-27,0.1423293265473191
2017-10-30,-0.36530458877059857
2017-10-31,0.12198782576309242
2017-11-01,0.24681586262982336
2017-11-02,0.34610386942190985
2017-11-03,0.09745949434112333
2017-11-06,0.03920351921973264
2017-11-07,0.03740527984525954
2017-11-08,0.026018350086864928
2017-11-09,-0.43134294623925484
2017-11-10,-0.169481624429757
2017-11-13,0.07464484828769713
2017-11-14,-0.12905246430428008
2017-11-15,-0.5920659101585457
2017-11-16,0.8006952310948279
2017-11-17,-0.42771219025308227
2017-11-20,0.30815242716748514
2017-11-21,0.6826740273236709
2017-11-22,-0.2744233582406608
2017-11-23,
2017-11-24,
2017-11-27,0.0966932390287667
2017-11-28,1.0794855875566611
2017-11-29,0.4352274752520202
2017-11-30,1.3758738339298304
2017-12-01,-0.1680688603631353
2017-12-04,0.2409647665942316
2017-12-05,-0.45144884803622887
2017-12-06,-0.16444012641425587
2017-12-07,0.291898911750188
2017-12-08,0.48487300767536823
2017-12-11,0.23347964293893853
2017-12-12,0.48585893771573296
2017-12-13,0.3284974322054879
2017-12-14,-0.31274665677365476
2017-12-15,0.5820961749911646
2017-12-18,0.5681601338572762
2017-12-19,-0.15116977788469654
2017-12-20,-0.11357804355078827
2017-12-21,0.22476758106577677
2017-12-22,-0.11397692020533867
2017-12-25,
2017-12-26,
2017-12-27,0.11344795525225493
2017-12-28,0.2548184966569167
2017-12-29,-0.47739318012514076
2018-01-01,
2018-01-02,
2018-01-03,0.3966902296085095
2018-01-04,0.6098286003172859
2018-01-05,0.8764623020255158
2018-01-08,-0.0508908177575762
2018-01-09,0.4057729452901171
2018-01-10,-0.06568820250336671
2018-01-11,0.807167404544451
2018-01-12,0.8893373097995649
2018-01-15,
2018-01-16,
2018-01-17,1.2437042047739766
2018-01-18,-0.37534479724605774
2018-01-19,0.2069898470884013
2018-01-22,0.5465305481310523
2018-01-23,-0.014458637544656483
2018-01-24,0.15748265885129342
2018-01-25,0.5344119110086254
2018-01-26,0.8448347252771882
2018-01-29,-0.6680866425053722
2018-01-30,-1.3808866137599907
2018-01-31,0.27763817974761906
2018-02-01,0.14261668838742025
2018-02-02,-2.575195483895598
2018-02-05,-4.714277901653396
2018-02-06,2.3023227105555932
2018-02-07,-0.07798238844607397
2018-02-08,-4.2378003916308415
2018-02-09,1.3753833774451607
2018-02-12,1.682153823536936
2018-02-13,0.15913338635655805
2018-02-14,1.021692201905644
2018-02-15,1.2252353444651476
2018-02-16,0.07540696215588838
2018-02-19,
2018-02-20,
2018-02-21,-0.6710696847706643
2018-02-22,0.6619764504712577
2018-02-23,1.3825281916394871
2018-02-26,1.565244779732744
2018-02-27,-1.1707649284611321
2018-02-28,-1.5100834682046482
2018-03-01,-1.6931726309278972
2018-03-02,-0.28860354245363595
2018-03-05,1.3628253203847862
2018-03-06,0.037621426006317904
2018-03-07,-0.33313586399437156
2018-03-08,0.3776925110342333
2018-03-09,1.7540631618638614
2018-03-12,-0.6221222555222283
2018-03-13,-0.6837839211893737
2018-03-14,-1.0003469322850123
2018-03-15,0.4655896230875811
2018-03-16,0.29245204070065256
2018-03-19,-1.3544092095902016
2018-03-20,0.4716842645482444
2018-03-21,-0.1819890491235654
2018-03-22,-2.97890867818964
2018-03-23,-1.788551583771536
2018-03-26,2.80478753154636
2018-03-27,-1.4352629874148093
2018-03-28,-0.03894677735303276
2018-03-29,1.0622910053648127
2018-03-30,
2018-04-02,
2018-04-03,1.6325446397047472
2018-04-04,0.9563269113670003
2018-04-05,0.9880021774963055
2018-04-06,-2.3637924413474565
2018-04-09,0.1934385951610551
2018-04-10,1.7728329795380304
2018-04-11,-0.8994359718959899
2018-04-12,1.2064453691106536
2018-04-13,-0.5032851434897623
2018-04-16,0.8701717051504687
2018-04-17,0.865448789097556
2018-04-18,-0.15568887179622237
2018-04-19,-0.33667312611740385
2018-04-20,-0.8221455640168074
2018-04-23,-0.05826835214115533
2018-04-24,-1.7517893831582754
2018-04-25,0.24819190273550618
2018-04-26,0.9854608625506245
2018-04-27,-0.04585313957417014
2018-04-30,-0.6107992816440699
2018-05-01,-0.265632472995847
2018-05-02,-0.7249319239514662
2018-05-03,0.021606879012203706
2018-05-04,1.3793190470597239
2018-05-07,0.39000597153595606
2018-05-08,0.011864312510923014
2018-05-09,0.7456874914829825
2018-05-10,0.7994430800083663
2018-05-11,0.3697349619685042
2018-05-14,0.27443895820269404
2018-05-15,-0.7781384274824887
2018-05-16,0.2527321016009054
2018-05-17,-0.22209697282420393
2018-05-18,0.004491284178165245
2018-05-21,1.1993295353434519
2018-05-22,-0.7177092136705809
2018-05-23,0.21077527622779257
2018-05-24,-0.3020209919457173
2018-05-25,-0.2367404618468072
2018-05-28,
2018-05-29,
2018-05-30,1.249597377288758
2018-05-31,-1.026583665200853
2018-06-01,0.8944618416039773
2018-06-04,0.7218796578445819
2018-06-05,-0.05526702761144975
2018-06-06,1.3871500756678756
2018-06-07,0.37715523454160405
2018-06-08,0.2971642249660178
2018-06-11,0.022828327130319792
2018-06-12,-0.00623975180200631
2018-06-13,-0.47318153927911055
2018-06-14,-0.10278600990574205
2018-06-15,-0.3375261008915942
2018-06-18,-0.41139920977748545
2018-06-19,-1.1562753603415743
2018-06-20,-0.17184651665189676
2018-06-21,-0.7984651385141817
2018-06-22,0.4860682711393949
2018-06-25,-1.3437237146241898
2018-06-26,0.1248972315142538
2018-06-27,-0.6839597165035016
2018-06-28,0.40741866821836226
2018-06-29,0.22834779984428621
2018-07-02,0.14726654876007217
2018-07-03,-0.5460184350644326
2018-07-04,
2018-07-05,
2018-07-06,0.4086603539267486
2018-07-09,1.3004044273840165
2018-07-10,0.5757794411323403
2018-07-11,-0.8835588075010392
2018-07-12,0.9045440506987745
2018-07-13,0.37850210271894724
2018-07-16,0.1794993151237989
2018-07-17,0.22130458326472535
2018-07-18,0.31558569077727583
2018-07-19,-0.536331713564131
2018-07-20,-0.02545756799801069
2018-07-23,-0.05520692657796644
2018-07-24,0.7861039406993342
2018-07-25,0.679724127078174
2018-07-26,0.44353196126447614
2018-07-27,-0.2982065302433057
2018-07-30,-0.5683072648865917
2018-07-31,0.42727069959695996
2018-08-01,-0.32067648109634916
2018-08-02,-0.03024083332991978
2018-08-03,0.5372069796576895
2018-08-06,0.15540152830855192
2018-08-07,0.4957072478083191
2018-08-08,-0.1763626872941515
2018-08-09,-0.2917036854828581
2018-08-10,-0.7716718958951319
2018-08-13,-0.4967848375715178
2018-08-14,0.4445453551111811
2018-08-15,-0.5450019464742439
2018-08-16,1.5627727055543161
2018-08-17,0.43175632020169274
2018-08-20,0.34755414398190965
2018-08-21,0.24660265171707607
2018-08-22,-0.3440541419717391
2018-08-23,-0.2981871649341272
2018-08-24,0.5184731598887993
2018-08-27,1.0003557573373456
2018-08-28,0.055187067517259436
2018-08-29,0.2320431618054286
2018-08-30,-0.5282916306622809
2018-08-31,-0.08507896495117961
2018-09-03,
2018-09-04,
2018-09-05,0.08669785533541585
2018-09-06,0.08035272505946267
2018-09-07,-0.3056304330765869
2018-09-10,-0.229731039249792
2018-09-11,0.43987766412385554
2018-09-12,0.10721575289736052
2018-09-13,0.5640833974716486
2018-09-14,0.033192698064254955
2018-09-17,-0.35448405355609225
2018-09-18,0.7067253690387076
2018-09-19,0.603199536487864
2018-09-20,0.9468861842249154
2018-09-21,0.32404231462876965
2018-09-24,-0.6807947796136915
2018-09-25,-0.2632777852010548
2018-09-26,-0.404444862112463
2018-09-27,0.20690885846725848
2018-09-28,0.0694919178394926
2018-10-01,0.7264266303668165
2018-10-02,0.45944734228786643
2018-10-03,0.20316288015305162
2018-10-04,-0.7516889950951011
2018-10-05,-0.6799144338403451
2018-10-08,0.1501119698328779
2018-10-09,-0.2124445806183317
2018-10-10,-3.1978163261227266
2018-10-11,-2.1556336322552383
2018-10-12,1.1396985058242493
2018-10-15,-0.353584259756623
